id,0,1,2,3,4,5,6,7,8,9
img_945_7,1,0,0,0,0,0,0,0,0,0
img_945_8,0,0,0,0,0,0,0,1,0,0
img_945_9,0,0,0,0,0,0,0,0,0,0
img_945_10,0,0,0,0,0,0,0,0,0,0
img_946_1,0,1,0,0,0,0,0,0,0,0
img_946_2,0,0,0,0,0,0,0,0,1,0
img_946_3,0,1,0,0,0,0,0,0,0,0
img_946_4,0,0,0,0,0,0,0,0,0,0
img_946_5,0,0,1,0,0,0,0,0,0,0
img_946_6,0,0,1,0,0,0,0,0,0,0
img_946_7,0,0,1,0,0,0,0,0,0,0
img_946_8,0,0,0,0,0,0,0,0,0,0
img_946_9,0,0,0,0,0,0,0,0,0,0
img_946_10,0,0,0,0,0,0,0,0,0,0
img_947_1,0,1,0,0,0,0,0,0,0,0
img_947_2,0,0,0,0,0,0,1,0,0,0
img_947_3,0,0,0,0,0,0,0,0,0,0
img_947_4,0,0,0,0,0,0,0,0,0,0
img_947_5,0,0,0,0,0,0,0,0,1,0
img_947_6,0,0,1,0,0,0,0,0,0,0
img_947_7,0,0,0,0,0,1,0,0,0,0
img_947_8,0,0,0,0,0,0,0,0,0,0
img_947_9,0,0,0,0,0,0,0,0,0,0
img_947_10,0,0,0,0,0,0,0,0,0,0
img_948_1,0,1,0,0,0,0,0,0,0,0
img_948_2,0,0,0,0,1,0,0,0,0,0
img_948_3,1,0,0,0,0,0,0,0,0,0
img_948_4,0,0,0,0,0,0,0,0,0,0
img_948_5,0,0,0,0,1,0,0,0,0,0
img_948_6,1,0,0,0,0,0,0,0,0,0
img_948_7,0,0,0,0,0,0,0,0,1,0
img_948_8,0,1,0,0,0,0,0,0,0,0
img_948_9,0,0,0,0,0,0,0,0,0,0
img_948_10,0,0,0,0,0,0,0,0,0,0
img_949_1,0,1,0,0,0,0,0,0,0,0
img_949_2,0,0,0,0,1,0,0,0,0,0
img_949_3,1,0,0,0,0,0,0,0,0,0
img_949_4,0,0,0,0,0,0,0,0,0,0
img_949_5,0,0,0,0,0,0,0,0,1,0
img_949_6,0,0,0,0,0,1,0,0,0,0
img_949_7,0,0,0,0,0,1,0,0,0,0
img_949_8,0,0,0,0,1,0,0,0,0,0
img_949_9,0,0,0,0,0,0,0,0,0,0
img_949_10,0,0,0,0,0,0,0,0,0,0
img_950_1,0,1,0,0,0,0,0,0,0,0
img_950_2,1,0,0,0,0,0,0,0,0,0
img_950_3,0,0,0,0,1,0,0,0,0,0
img_950_4,0,0,0,0,0,0,0,0,0,0
img_950_5,0,0,0,0,1,0,0,0,0,0
img_950_6,1,0,0,0,0,0,0,0,0,0
img_950_7,0,0,1,0,0,0,0,0,0,0
img_950_8,0,1,0,0,0,0,0,0,0,0
img_950_9,0,0,0,0,0,0,0,0,0,0
img_950_10,0,0,0,0,0,0,0,0,0,0
img_951_1,0,1,0,0,0,0,0,0,0,0
img_951_2,0,0,0,1,0,0,0,0,0,0
img_951_3,1,0,0,0,0,0,0,0,0,0
img_951_4,0,0,0,0,0,0,0,0,0,0
img_951_5,0,0,0,0,0,0,0,1,0,0
img_951_6,0,0,0,0,0,0,0,1,0,0
img_951_7,0,0,0,0,1,0,0,0,0,0
img_951_8,1,0,0,0,0,0,0,0,0,0
img_951_9,0,0,0,0,0,0,0,0,0,0
img_951_10,0,0,0,0,0,0,0,0,0,0
img_952_1,0,1,0,0,0,0,0,0,0,0
img_952_2,0,0,1,0,0,0,0,0,0,0
img_952_3,0,0,0,0,0,0,0,0,0,0
img_952_4,0,0,0,0,0,0,0,0,0,0
img_952_5,0,0,1,0,0,0,0,0,0,0
img_952_6,0,0,0,0,0,1,0,0,0,0
img_952_7,0,0,0,0,0,1,0,0,0,0
img_952_8,0,0,1,0,0,0,0,0,0,0
img_952_9,0,0,0,0,0,0,0,0,0,0
img_952_10,0,0,0,0,0,0,0,0,0,0
img_953_1,0,1,0,0,0,0,0,0,0,0
img_953_2,0,0,0,0,1,0,0,0,0,0
img_953_3,0,0,0,0,1,0,0,0,0,0
img_953_4,0,0,0,0,0,0,0,0,0,0
img_953_5,0,0,0,0,0,0,0,0,1,0
img_953_6,0,0,0,0,0,0,0,0,1,0
img_953_7,0,0,0,0,0,0,0,0,1,0
img_953_8,0,0,1,0,0,0,0,0,0,0
img_953_9,0,0,0,0,0,0,0,0,0,0
img_953_10,0,0,0,0,0,0,0,0,0,0
img_954_1,0,1,0,0,0,0,0,0,0,0
img_954_2,0,0,0,0,1,0,0,0,0,0
img_954_3,0,0,0,0,0,0,0,0,1,0
img_954_4,0,0,0,0,0,0,0,0,0,0
img_954_5,0,0,0,0,0,0,0,0,0,1
img_954_6,1,0,0,0,0,0,0,0,0,0
img_954_7,0,0,0,0,0,0,0,0,1,0
img_954_8,0,0,0,0,1,0,0,0,0,0
img_954_9,0,0,0,0,0,0,0,0,0,0
img_954_10,0,0,0,0,0,0,0,0,0,0
img_955_1,0,1,0,0,0,0,0,0,0,0
img_955_2,1,0,0,0,0,0,0,0,0,0
img_955_3,0,0,0,0,0,0,0,0,0,0
img_955_4,0,0,0,0,0,0,0,0,0,0
img_955_5,0,0,1,0,0,0,0,0,0,0
img_955_6,0,0,0,0,0,0,0,0,0,1
img_955_7,0,0,0,0,0,1,0,0,0,0
img_955_8,0,0,0,0,0,0,0,0,0,0
img_955_9,0,0,0,0,0,0,0,0,0,0
img_955_10,0,0,0,0,0,0,0,0,0,0
img_956_1,0,1,0,0,0,0,0,0,0,0
img_956_2,0,0,0,1,0,0,0,0,0,0
img_956_3,0,0,0,0,1,0,0,0,0,0
img_956_4,0,0,0,0,0,0,0,0,0,0
img_956_5,0,0,0,0,0,0,0,0,1,0
img_956_6,1,0,0,0,0,0,0,0,0,0
img_956_7,0,0,0,0,0,0,0,0,1,0
img_956_8,0,0,0,0,0,0,0,0,0,1
img_956_9,0,0,0,0,0,0,0,0,0,0
img_956_10,0,0,0,0,0,0,0,0,0,0
img_957_1,0,1,0,0,0,0,0,0,0,0
img_957_2,0,1,0,0,0,0,0,0,0,0
img_957_3,1,0,0,0,0,0,0,0,0,0
img_957_4,0,0,0,0,0,0,0,0,0,0
img_957_5,0,0,0,0,1,0,0,0,0,0
img_957_6,1,0,0,0,0,0,0,0,0,0
img_957_7,0,1,0,0,0,0,0,0,0,0
img_957_8,0,0,0,0,0,0,0,1,0,0
img_957_9,0,0,0,0,0,0,0,0,0,0
img_957_10,0,0,0,0,0,0,0,0,0,0
img_958_1,0,1,0,0,0,0,0,0,0,0
img_958_2,1,0,0,0,0,0,0,0,0,0
img_958_3,0,1,0,0,0,0,0,0,0,0
img_958_4,0,0,0,0,0,0,0,0,0,0
img_958_5,0,0,0,0,1,0,0,0,0,0
img_958_6,1,0,0,0,0,0,0,0,0,0
img_958_7,1,0,0,0,0,0,0,0,0,0
img_958_8,0,0,0,0,0,0,0,1,0,0
img_958_9,0,0,0,0,0,0,0,0,0,0
img_958_10,0,0,0,0,0,0,0,0,0,0
img_959_1,0,1,0,0,0,0,0,0,0,0
img_959_2,0,0,1,0,0,0,0,0,0,0
img_959_3,0,1,0,0,0,0,0,0,0,0
img_959_4,0,0,0,0,0,0,0,0,0,0
img_959_5,0,0,0,0,1,0,0,0,0,0
img_959_6,1,0,0,0,0,0,0,0,0,0
img_959_7,1,0,0,0,0,0,0,0,0,0
img_959_8,1,0,0,0,0,0,0,0,0,0
img_959_9,0,0,0,0,0,0,0,0,0,0
img_959_10,0,0,0,0,0,0,0,0,0,0
img_960_1,0,1,0,0,0,0,0,0,0,0
img_960_2,0,0,0,1,0,0,0,0,0,0
img_960_3,0,1,0,0,0,0,0,0,0,0
img_960_4,0,0,0,0,0,0,0,0,0,0
img_960_5,0,0,0,0,0,0,0,0,1,0
img_960_6,1,0,0,0,0,0,0,0,0,0
img_960_7,1,0,0,0,0,0,0,0,0,0
img_960_8,0,0,1,0,0,0,0,0,0,0
img_960_9,0,0,0,0,0,0,0,0,0,0
img_960_10,0,0,0,0,0,0,0,0,0,0
img_961_1,0,1,0,0,0,0,0,0,0,0
img_961_2,0,0,0,1,0,0,0,0,0,0
img_961_3,0,1,0,0,0,0,0,0,0,0
img_961_4,0,0,0,0,0,0,0,0,0,0
img_961_5,0,0,1,0,0,0,0,0,0,0
img_961_6,0,0,0,0,1,0,0,0,0,0
img_961_7,1,0,0,0,0,0,0,0,0,0
img_961_8,1,0,0,0,0,0,0,0,0,0
img_961_9,0,0,0,0,0,0,0,0,0,0
img_961_10,0,0,0,0,0,0,0,0,0,0
img_962_1,0,1,0,0,0,0,0,0,0,0
img_962_2,0,0,1,0,0,0,0,0,0,0
img_962_3,0,1,0,0,0,0,0,0,0,0
img_962_4,0,0,0,0,0,0,0,0,0,0
img_962_5,0,0,0,0,0,1,0,0,0,0
img_962_6,0,0,0,0,1,0,0,0,0,0
img_962_7,0,0,0,0,0,0,0,1,0,0
img_962_8,0,0,0,0,0,0,0,0,0,0
img_962_9,0,0,0,0,0,0,0,0,0,0
img_962_10,0,0,0,0,0,0,0,0,0,0
img_963_1,0,1,0,0,0,0,0,0,0,0
img_963_2,0,0,0,1,0,0,0,0,0,0
img_963_3,0,0,0,0,1,0,0,0,0,0
img_963_4,0,0,0,0,0,0,0,0,0,0
img_963_5,0,0,0,0,1,0,0,0,0,0
img_963_6,1,0,0,0,0,0,0,0,0,0
img_963_7,0,0,0,0,0,0,0,0,1,0
img_963_8,0,0,0,0,1,0,0,0,0,0
img_963_9,0,0,0,0,0,0,0,0,0,0
img_963_10,0,0,0,0,0,0,0,0,0,0
img_964_1,0,1,0,0,0,0,0,0,0,0
img_964_2,0,0,1,0,0,0,0,0,0,0
img_964_3,1,0,0,0,0,0,0,0,0,0
img_964_4,0,0,0,0,0,0,0,0,0,0
img_964_5,0,0,0,0,0,0,0,0,1,0
img_964_6,1,0,0,0,0,0,0,0,0,0
img_964_7,0,0,0,0,1,0,0,0,0,0
img_964_8,0,0,0,0,0,0,0,1,0,0
img_964_9,0,0,0,0,0,0,0,0,0,0
img_964_10,0,0,0,0,0,0,0,0,0,0
img_965_1,0,1,0,0,0,0,0,0,0,0
img_965_2,1,0,0,0,0,0,0,0,0,0
img_965_3,0,0,0,0,1,0,0,0,0,0
img_965_4,0,0,0,0,0,0,0,0,0,0
img_965_5,0,0,0,0,1,0,0,0,0,0
img_965_6,0,0,0,0,0,0,0,0,0,1
img_965_7,0,0,0,0,0,0,0,0,0,1
img_965_8,0,0,0,0,0,0,0,0,0,0
img_965_9,0,0,0,0,0,0,0,0,0,0
img_965_10,0,0,0,0,0,0,0,0,0,0
img_966_1,0,1,0,0,0,0,0,0,0,0
img_966_2,1,0,0,0,0,0,0,0,0,0
img_966_3,1,0,0,0,0,0,0,0,0,0
img_966_4,0,0,0,0,0,0,0,0,0,0
img_966_5,0,0,0,0,1,0,0,0,0,0
img_966_6,1,0,0,0,0,0,0,0,0,0
img_966_7,0,1,0,0,0,0,0,0,0,0
img_966_8,0,0,0,0,0,0,0,0,0,1
img_966_9,0,0,0,0,0,0,0,0,0,0
img_966_10,0,0,0,0,0,0,0,0,0,0
img_967_1,0,1,0,0,0,0,0,0,0,0
img_967_2,0,0,1,0,0,0,0,0,0,0
img_967_3,0,1,0,0,0,0,0,0,0,0
img_967_4,0,0,0,0,0,0,0,0,0,0
img_967_5,0,0,0,0,1,0,0,0,0,0
img_967_6,1,0,0,0,0,0,0,0,0,0
img_967_7,0,0,0,0,1,0,0,0,0,0
img_967_8,0,0,0,0,0,0,0,1,0,0
img_967_9,0,0,0,0,0,0,0,0,0,0
img_967_10,0,0,0,0,0,0,0,0,0,0
img_968_1,0,1,0,0,0,0,0,0,0,0
img_968_2,1,0,0,0,0,0,0,0,0,0
img_968_3,0,0,0,0,0,0,0,0,0,0
img_968_4,0,0,0,0,0,0,0,0,0,0
img_968_5,0,0,0,0,1,0,0,0,0,0
img_968_6,1,0,0,0,0,0,0,0,0,0
img_968_7,1,0,0,0,0,0,0,0,0,0
img_968_8,0,0,0,0,0,0,0,0,0,0
img_968_9,0,0,0,0,0,0,0,0,0,0
img_968_10,0,0,0,0,0,0,0,0,0,0
img_969_1,0,1,0,0,0,0,0,0,0,0
img_969_2,1,0,0,0,0,0,0,0,0,0
img_969_3,1,0,0,0,0,0,0,0,0,0
img_969_4,0,0,0,0,0,0,0,0,0,0
img_969_5,0,0,0,0,1,0,0,0,0,0
img_969_6,1,0,0,0,0,0,0,0,0,0
img_969_7,0,0,0,0,0,0,0,0,1,0
img_969_8,0,0,1,0,0,0,0,0,0,0
img_969_9,0,0,0,0,0,0,0,0,0,0
img_969_10,0,0,0,0,0,0,0,0,0,0
img_970_1,0,1,0,0,0,0,0,0,0,0
img_970_2,0,0,0,0,0,1,0,0,0,0
img_970_3,0,0,0,0,1,0,0,0,0,0
img_970_4,0,0,0,0,0,0,0,0,0,0
img_970_5,0,0,1,0,0,0,0,0,0,0
img_970_6,0,0,1,0,0,0,0,0,0,0
img_970_7,0,0,0,0,0,1,0,0,0,0
img_970_8,0,0,1,0,0,0,0,0,0,0
img_970_9,0,0,0,0,0,0,0,0,0,0
img_970_10,0,0,0,0,0,0,0,0,0,0
img_971_1,0,1,0,0,0,0,0,0,0,0
img_971_2,0,0,0,0,1,0,0,0,0,0
img_971_3,0,0,1,0,0,0,0,0,0,0
img_971_4,0,0,0,0,0,0,0,0,0,0
img_971_5,0,0,0,0,0,0,0,1,0,0
img_971_6,0,0,0,0,0,0,0,1,0,0
img_971_7,0,0,1,0,0,0,0,0,0,0
img_971_8,0,0,0,0,0,1,0,0,0,0
img_971_9,0,0,0,0,0,0,0,0,0,0
img_971_10,0,0,0,0,0,0,0,0,0,0
img_972_1,0,1,0,0,0,0,0,0,0,0
img_972_2,0,0,1,0,0,0,0,0,0,0
img_972_3,0,0,0,0,0,0,0,0,0,0
img_972_4,0,0,0,0,0,0,0,0,0,0
img_972_5,0,0,0,0,0,0,0,1,0,0
img_972_6,1,0,0,0,0,0,0,0,0,0
img_972_7,0,0,0,0,1,0,0,0,0,0
img_972_8,0,0,0,0,0,0,0,1,0,0
img_972_9,0,0,0,0,0,0,0,0,0,0
img_972_10,0,0,0,0,0,0,0,0,0,0
img_973_1,0,1,0,0,0,0,0,0,0,0
img_973_2,0,0,1,0,0,0,0,0,0,0
img_973_3,0,0,0,0,0,0,0,0,0,0
img_973_4,0,0,0,0,0,0,0,0,0,0
img_973_5,0,0,1,0,0,0,0,0,0,0
img_973_6,0,0,1,0,0,0,0,0,0,0
img_973_7,0,0,0,0,0,0,0,0,0,1
img_973_8,0,0,0,0,0,0,0,0,0,0
img_973_9,0,0,0,0,0,0,0,0,0,0
img_973_10,0,0,0,0,0,0,0,0,0,0
img_974_1,0,1,0,0,0,0,0,0,0,0
img_974_2,0,0,0,0,0,0,1,0,0,0
img_974_3,0,0,0,0,1,0,0,0,0,0
img_974_4,0,0,0,0,0,0,0,0,0,0
img_974_5,0,0,1,0,0,0,0,0,0,0
img_974_6,0,0,1,0,0,0,0,0,0,0
img_974_7,0,0,0,0,1,0,0,0,0,0
img_974_8,0,0,0,0,0,0,0,0,0,0
img_974_9,0,0,0,0,0,0,0,0,0,0
img_974_10,0,0,0,0,0,0,0,0,0,0
img_975_1,0,1,0,0,0,0,0,0,0,0
img_975_2,0,0,0,1,0,0,0,0,0,0
img_975_3,0,1,0,0,0,0,0,0,0,0
img_975_4,0,0,0,0,0,0,0,0,0,0
img_975_5,0,0,0,0,1,0,0,0,0,0
img_975_6,1,0,0,0,0,0,0,0,0,0
img_975_7,1,0,0,0,0,0,0,0,0,0
img_975_8,1,0,0,0,0,0,0,0,0,0
img_975_9,0,0,0,0,0,0,0,0,0,0
img_975_10,0,0,0,0,0,0,0,0,0,0
img_976_1,0,1,0,0,0,0,0,0,0,0
img_976_2,0,0,0,0,0,0,1,0,0,0
img_976_3,1,0,0,0,0,0,0,0,0,0
img_976_4,0,0,0,0,0,0,0,0,0,0
img_976_5,0,0,0,0,0,1,0,0,0,0
img_976_6,0,0,0,0,0,1,0,0,0,0
img_976_7,0,1,0,0,0,0,0,0,0,0
img_976_8,0,0,0,0,0,0,1,0,0,0
img_976_9,0,0,0,0,0,0,0,0,0,0
img_976_10,0,0,0,0,0,0,0,0,0,0
img_977_1,0,1,0,0,0,0,0,0,0,0
img_977_2,0,0,1,0,0,0,0,0,0,0
img_977_3,0,0,0,0,0,0,0,0,0,0
img_977_4,0,0,0,0,0,0,0,0,0,0
img_977_5,0,0,0,0,0,0,0,1,0,0
img_977_6,0,0,0,0,0,1,0,0,0,0
img_977_7,0,0,0,0,0,1,0,0,0,0
img_977_8,0,0,0,0,0,0,0,0,0,0
img_977_9,0,0,0,0,0,0,0,0,0,0
img_977_10,0,0,0,0,0,0,0,0,0,0
img_978_1,0,1,0,0,0,0,0,0,0,0
img_978_2,1,0,0,0,0,0,0,0,0,0
img_978_3,0,0,0,0,0,0,0,0,0,0
img_978_4,0,0,0,0,0,0,0,0,0,0
img_978_5,0,0,1,0,0,0,0,0,0,0
img_978_6,0,0,0,0,0,1,0,0,0,0
img_978_7,0,0,0,0,0,0,0,0,0,1
img_978_8,0,0,0,0,0,0,0,0,0,0
img_978_9,0,0,0,0,0,0,0,0,0,0
img_978_10,0,0,0,0,0,0,0,0,0,0
img_979_1,0,1,0,0,0,0,0,0,0,0
img_979_2,0,0,0,0,0,0,0,0,0,1
img_979_3,0,0,0,0,0,0,0,0,0,0
img_979_4,0,0,0,0,0,0,0,0,0,0
img_979_5,0,0,0,0,0,1,0,0,0,0
img_979_6,0,1,0,0,0,0,0,0,0,0
img_979_7,0,0,0,0,0,0,0,0,0,1
img_979_8,0,0,0,0,0,0,0,0,0,0
img_979_9,0,0,0,0,0,0,0,0,0,0
img_979_10,0,0,0,0,0,0,0,0,0,0
img_981_1,0,1,0,0,0,0,0,0,0,0
img_981_2,1,0,0,0,0,0,0,0,0,0
img_981_3,0,0,0,0,0,0,0,0,0,0
img_981_4,0,0,0,0,0,0,0,0,0,0
img_981_5,0,0,0,0,0,0,0,1,0,0
img_981_6,1,0,0,0,0,0,0,0,0,0
img_981_7,0,0,0,0,0,1,0,0,0,0
img_981_8,0,0,1,0,0,0,0,0,0,0
img_981_9,0,0,0,0,0,0,0,0,0,0
img_981_10,0,0,0,0,0,0,0,0,0,0
img_982_1,0,1,0,0,0,0,0,0,0,0
img_982_2,0,0,0,0,0,0,1,0,0,0
img_982_3,0,0,0,0,0,1,0,0,0,0
img_982_4,0,0,0,0,0,0,0,0,0,0
img_982_5,0,0,0,0,0,0,0,0,1,0
img_982_6,0,0,0,0,0,0,0,0,1,0
img_982_7,0,0,0,0,0,0,0,0,1,0
img_982_8,0,0,0,0,0,0,0,0,1,0
img_982_9,0,0,0,0,0,0,0,0,0,0
img_982_10,0,0,0,0,0,0,0,0,0,0
img_983_1,0,1,0,0,0,0,0,0,0,0
img_983_2,1,0,0,0,0,0,0,0,0,0
img_983_3,0,1,0,0,0,0,0,0,0,0
img_983_4,0,0,0,0,0,0,0,0,0,0
img_983_5,0,0,0,0,1,0,0,0,0,0
img_983_6,0,0,1,0,0,0,0,0,0,0
img_983_7,0,0,0,0,0,0,0,0,1,0
img_983_8,0,0,0,0,0,0,0,0,0,0
img_983_9,0,0,0,0,0,0,0,0,0,0
img_983_10,0,0,0,0,0,0,0,0,0,0
img_984_1,0,1,0,0,0,0,0,0,0,0
img_984_2,0,0,1,0,0,0,0,0,0,0
img_984_3,0,0,0,0,0,0,0,0,0,0
img_984_4,0,0,0,0,0,0,0,0,0,0
img_984_5,0,0,1,0,0,0,0,0,0,0
img_984_6,0,0,0,0,1,0,0,0,0,0
img_984_7,1,0,0,0,0,0,0,0,0,0
img_984_8,0,0,0,0,0,0,0,0,0,0
img_984_9,0,0,0,0,0,0,0,0,0,0
img_984_10,0,0,0,0,0,0,0,0,0,0
img_985_1,0,1,0,0,0,0,0,0,0,0
img_985_2,0,0,0,0,0,0,0,1,0,0
img_985_3,0,1,0,0,0,0,0,0,0,0
img_985_4,0,0,0,0,0,0,0,0,0,0
img_985_5,0,0,1,0,0,0,0,0,0,0
img_985_6,0,0,0,0,0,0,0,0,1,0
img_985_7,0,0,0,0,0,0,0,0,1,0
img_985_8,0,0,1,0,0,0,0,0,0,0
img_985_9,0,0,0,0,0,0,0,0,0,0
img_985_10,0,0,0,0,0,0,0,0,0,0
img_986_1,0,1,0,0,0,0,0,0,0,0
img_986_2,0,0,0,0,0,0,1,0,0,0
img_986_3,0,1,0,0,0,0,0,0,0,0
img_986_4,0,0,0,0,0,0,0,0,0,0
img_986_5,0,0,0,0,0,0,0,1,0,0
img_986_6,0,0,0,0,0,0,0,0,0,1
img_986_7,0,0,0,0,1,0,0,0,0,0
img_986_8,0,0,0,0,0,0,0,0,0,0
img_986_9,0,0,0,0,0,0,0,0,0,0
img_986_10,0,0,0,0,0,0,0,0,0,0
img_987_1,0,1,0,0,0,0,0,0,0,0
img_987_2,1,0,0,0,0,0,0,0,0,0
img_987_3,0,0,0,0,0,1,0,0,0,0
img_987_4,0,0,0,0,0,0,0,0,0,0
img_987_5,0,0,1,0,0,0,0,0,0,0
img_987_6,0,0,0,0,0,1,0,0,0,0
img_987_7,0,0,0,0,0,0,0,0,0,1
img_987_8,0,0,0,0,0,0,0,0,0,0
img_987_9,0,0,0,0,0,0,0,0,0,0
img_987_10,0,0,0,0,0,0,0,0,0,0
img_988_1,0,1,0,0,0,0,0,0,0,0
img_988_2,0,0,0,0,1,0,0,0,0,0
img_988_3,0,0,0,0,1,0,0,0,0,0
img_988_4,0,0,0,0,0,0,0,0,0,0
img_988_5,0,0,0,0,1,0,0,0,0,0
img_988_6,1,0,0,0,0,0,0,0,0,0
img_988_7,0,0,1,0,0,0,0,0,0,0
img_988_8,0,0,0,0,1,0,0,0,0,0
img_988_9,0,0,0,0,0,0,0,0,0,0
img_988_10,0,0,0,0,0,0,0,0,0,0
img_989_1,0,1,0,0,0,0,0,0,0,0
img_989_2,0,0,0,0,1,0,0,0,0,0
img_989_3,1,0,0,0,0,0,0,0,0,0
img_989_4,0,0,0,0,0,0,0,0,0,0
img_989_5,0,0,0,0,0,0,0,0,1,0
img_989_6,1,0,0,0,0,0,0,0,0,0
img_989_7,1,0,0,0,0,0,0,0,0,0
img_989_8,0,0,1,0,0,0,0,0,0,0
img_989_9,0,0,0,0,0,0,0,0,0,0
img_989_10,0,0,0,0,0,0,0,0,0,0
img_990_1,0,1,0,0,0,0,0,0,0,0
img_990_2,0,0,0,0,1,0,0,0,0,0
img_990_3,1,0,0,0,0,0,0,0,0,0
img_990_4,0,0,0,0,0,0,0,0,0,0
img_990_5,0,0,0,0,1,0,0,0,0,0
img_990_6,1,0,0,0,0,0,0,0,0,0
img_990_7,0,0,0,0,1,0,0,0,0,0
img_990_8,0,0,0,0,0,0,0,0,0,0
img_990_9,0,0,0,0,0,0,0,0,0,0
img_990_10,0,0,0,0,0,0,0,0,0,0
img_991_1,0,0,0,0,0,0,0,0,0,1
img_991_2,1,0,0,0,0,0,0,0,0,0
img_991_3,0,0,0,0,0,0,0,0,0,0
img_991_4,0,0,0,0,0,0,0,0,1,0
img_991_5,0,0,0,0,0,1,0,0,0,0
img_991_6,0,0,0,0,0,0,0,1,0,0
img_991_7,0,0,0,0,0,0,0,0,1,0
img_991_8,0,0,0,0,0,0,0,0,0,0
img_991_9,0,0,0,0,0,0,0,0,0,0
img_991_10,0,0,0,0,0,0,0,0,0,0
img_992_1,0,1,0,0,0,0,0,0,0,0
img_992_2,0,0,0,1,0,0,0,0,0,0
img_992_3,0,0,0,0,1,0,0,0,0,0
img_992_4,0,0,0,0,0,0,0,0,0,0
img_992_5,0,0,0,0,0,0,0,1,0,0
img_992_6,0,0,0,0,0,0,0,0,1,0
img_992_7,0,0,0,0,0,1,0,0,0,0
img_992_8,0,0,0,0,0,0,0,0,0,0
img_992_9,0,0,0,0,0,0,0,0,0,0
img_992_10,0,0,0,0,0,0,0,0,0,0
img_993_1,0,1,0,0,0,0,0,0,0,0
img_993_2,0,0,0,1,0,0,0,0,0,0
img_993_3,0,0,0,0,0,1,0,0,0,0
img_993_4,0,0,0,0,0,0,0,0,0,0
img_993_5,0,0,1,0,0,0,0,0,0,0
img_993_6,1,0,0,0,0,0,0,0,0,0
img_993_7,0,0,0,0,0,1,0,0,0,0
img_993_8,0,0,0,0,0,0,0,1,0,0
img_993_9,0,0,0,0,0,0,0,0,0,0
img_993_10,0,0,0,0,0,0,0,0,0,0
img_994_1,0,1,0,0,0,0,0,0,0,0
img_994_2,0,0,0,0,0,0,0,1,0,0
img_994_3,0,0,0,0,0,0,0,0,0,0
img_994_4,0,0,0,0,0,0,0,0,0,0
img_994_5,0,0,0,0,0,0,0,1,0,0
img_994_6,0,0,0,0,0,0,0,0,1,0
img_994_7,1,0,0,0,0,0,0,0,0,0
img_994_8,0,0,0,0,0,0,0,0,0,0
img_994_9,0,0,0,0,0,0,0,0,0,0
img_994_10,0,0,0,0,0,0,0,0,0,0
img_995_1,0,1,0,0,0,0,0,0,0,0
img_995_2,0,0,0,0,1,0,0,0,0,0
img_995_3,1,0,0,0,0,0,0,0,0,0
img_995_4,0,0,0,0,0,0,0,0,0,0
img_995_5,0,0,0,0,0,0,0,1,0,0
img_995_6,0,0,0,0,1,0,0,0,0,0
img_995_7,0,0,0,0,1,0,0,0,0,0
img_995_8,0,0,0,0,0,0,0,1,0,0
img_995_9,0,0,0,0,0,0,0,0,0,0
img_995_10,0,0,0,0,0,0,0,0,0,0
img_996_1,0,1,0,0,0,0,0,0,0,0
img_996_2,1,0,0,0,0,0,0,0,0,0
img_996_3,0,0,0,0,0,0,0,0,0,0
img_996_4,0,0,0,0,0,0,0,0,0,0
img_996_5,0,0,1,0,0,0,0,0,0,0
img_996_6,0,0,0,0,0,0,0,0,0,1
img_996_7,0,0,0,0,0,0,0,0,0,1
img_996_8,0,0,0,0,0,0,0,0,0,0
img_996_9,0,0,0,0,0,0,0,0,0,0
img_996_10,0,0,0,0,0,0,0,0,0,0
img_997_1,0,1,0,0,0,0,0,0,0,0
img_997_2,0,0,0,0,1,0,0,0,0,0
img_997_3,0,1,0,0,0,0,0,0,0,0
img_997_4,0,0,0,0,0,0,0,0,0,0
img_997_5,0,0,0,0,0,0,0,1,0,0
img_997_6,1,0,0,0,0,0,0,0,0,0
img_997_7,0,0,0,0,0,1,0,0,0,0
img_997_8,0,0,1,0,0,0,0,0,0,0
img_997_9,0,0,0,0,0,0,0,0,0,0
img_997_10,0,0,0,0,0,0,0,0,0,0
img_998_1,0,1,0,0,0,0,0,0,0,0
img_998_2,1,0,0,0,0,0,0,0,0,0
img_998_3,1,0,0,0,0,0,0,0,0,0
img_998_4,0,0,0,0,0,0,0,0,0,0
img_998_5,0,0,1,0,0,0,0,0,0,0
img_998_6,0,0,0,0,0,1,0,0,0,0
img_998_7,0,1,0,0,0,0,0,0,0,0
img_998_8,0,0,0,0,1,0,0,0,0,0
img_998_9,0,0,0,0,0,0,0,0,0,0
img_998_10,0,0,0,0,0,0,0,0,0,0
img_999_1,0,1,0,0,0,0,0,0,0,0
img_999_2,0,0,0,0,1,0,0,0,0,0
img_999_3,0,0,0,0,0,0,0,0,0,0
img_999_4,0,0,0,0,0,0,0,0,0,0
img_999_5,0,0,0,0,0,0,0,1,0,0
img_999_6,0,0,0,0,0,0,0,0,0,1
img_999_7,0,0,0,0,1,0,0,0,0,0
img_999_8,0,0,0,0,0,0,0,0,0,0
img_999_9,0,0,0,0,0,0,0,0,0,0
img_999_10,0,0,0,0,0,0,0,0,0,0
